"olgaTime","mylaHere","examWeek","psetPages","broTime"
13.25,0,1,7.6,19.15
5.69,0,1,7,17.92
0,1,0,8.6,21.23
8.12,0,1,9.3,22.54
15.53,0,0,3.8,11.6
10.75,1,0,7.7,19.43
15.29,1,0,3.8,11.64
19.71,0,1,3.7,11.36
5.65,0,1,8.4,20.79
9.29,1,0,7.1,18.2
12.09,0,0,5.6,15.23
18.19,0,0,9.7,23.41
13.17,0,0,5.3,14.69
10.53,0,0,8.1,20.27
7.6,1,0,8,19.94
14.82,1,0,8.1,20.26
20.17,0,0,7.4,18.83
15.74,1,0,3.4,10.78
12.86,0,0,8.2,20.44
10.73,0,1,9.2,22.43
10.44,1,0,7,17.92
16.28,0,0,8.8,21.68
15.98,0,0,7.4,18.83
3.26,0,0,11.5,27.09
24.49,0,0,7.8,19.56
16.89,0,0,6.4,16.79
12.64,0,0,12.1,28.29
12.03,0,1,10.1,24.12
12.45,1,0,9.8,23.51
7.11,0,1,11.2,26.39
20.52,0,0,8.7,21.45
10.34,0,1,10,24.06
3,0,0,9.4,22.87
6.09,0,0,5.7,15.42
0.4,0,0,6,15.96
8.95,0,0,10.7,25.32
2.26,0,0,9.2,22.3
7.22,0,1,6.8,17.55
28.05,0,0,6.7,17.31
13.08,0,0,10.6,25.13
18.18,1,0,8,20.09
17.66,0,0,10.6,25.18
17.51,1,1,5,14.03
22.69,0,0,3.8,11.65
5.04,0,0,5.4,14.73
11.95,0,1,9.7,23.44
0,0,0,7.4,18.78
4.31,0,1,9.7,23.48
6.26,1,0,9.4,22.84
14.1,0,0,6.5,17.08
10.94,0,0,9.6,23.27
22.31,0,0,7.9,19.76
12.99,0,0,9.1,22.11
10.55,1,0,8,19.98
0,0,1,8.5,20.91
11.55,1,0,5.8,15.58
21.28,0,0,4.4,12.76
16.68,0,1,6.8,17.52
0,1,0,8.6,21.12
5.85,0,0,9.9,23.85
7.3,0,0,12,27.93
0,1,0,9.6,23.27
17.48,0,0,8.7,21.5
16.65,0,0,6.5,16.96
10.8,1,0,11.6,27.15
8.33,1,0,10.4,24.83
21.44,0,0,9.3,22.56
12.13,0,0,10.6,25.3
6.58,1,0,6.6,17.19
0,1,0,9,21.98
33.91,0,0,8.6,21.14
0,0,0,7.5,19.04
9.94,0,0,7.2,18.49
6.06,0,0,8.9,21.84
2.77,1,0,6.9,17.78
19.43,0,0,0,3.16
18.85,0,1,7,17.91
10.86,0,1,8.1,20.13
17.64,0,0,7.5,18.98
4.21,0,0,10.9,25.72
5.82,0,0,10,23.98
1.8,1,0,6.5,17.02
2.03,0,1,6.5,16.96
14.18,1,0,6.2,16.46
2.83,1,1,6.8,17.67
0,1,0,7,18.09
12.79,0,0,9.5,22.91
18.24,1,0,7.3,18.65
5.34,0,0,9.6,23.12
15.07,0,1,4.3,12.69
13.42,1,0,7.9,19.9
12.82,0,0,4.8,13.56
17.2,0,0,8.2,20.4
12.45,0,0,7.4,18.8
10.72,1,0,7,18.04
4.18,0,1,9.2,22.5
8.89,0,1,5.9,15.71
22.64,0,0,7.7,19.47
11.59,1,0,9.9,23.82
4.06,0,1,9.4,22.8
