"y","h","x1","x2","x3","z"
408,26,91,1,4,0
317,19,103,3,7,1
166,5,77,1,1,1
284,11,94,1,4,1
402,23,109,3,7,1
388,26,135,3,8,0
210,8,82,1,3,1
323,22,101,2,7,0
258,14,101,2,5,1
270,19,86,1,1,0
281,20,87,1,4,0
333,14,91,1,4,1
335,21,86,1,1,0
337,25,87,1,4,0
339,22,99,1,4,0
361,25,131,3,9,0
332,22,91,1,2,0
405,29,100,2,7,0
223,20,103,2,5,0
301,16,123,3,7,1
317,20,108,3,6,0
298,19,94,1,4,0
189,15,79,1,1,0
194,12,102,2,2,1
218,11,94,1,4,1
250,7,102,1,5,1
452,30,121,3,8,0
253,18,108,2,5,0
276,15,106,2,6,1
266,21,102,2,4,0
263,16,83,1,3,0
343,22,88,1,3,0
295,15,104,1,5,0
483,32,103,3,7,0
200,4,90,1,3,1
347,21,92,1,3,0
362,21,112,3,7,0
195,16,112,3,4,0
274,27,93,2,5,0
229,10,88,1,3,1
328,19,103,1,4,0
165,9,87,1,3,0
390,25,93,1,4,0
281,13,110,3,7,1
225,9,95,1,4,1
304,20,119,3,7,0
181,10,79,1,2,0
164,3,70,1,1,1
388,29,105,3,4,0
293,19,117,3,8,0
241,14,92,1,3,0
361,22,101,3,6,1
234,16,62,1,1,0
385,27,101,2,5,0
345,18,88,1,4,1
279,17,99,2,6,1
382,23,112,3,8,0
373,32,95,2,6,0
389,26,129,3,8,0
247,14,78,1,0,0
337,25,98,2,4,0
229,10,66,1,0,1
305,29,91,2,5,0
314,22,111,3,7,0
330,23,90,1,3,0
440,26,114,3,10,0
462,28,120,3,8,0
164,9,95,2,6,1
386,29,107,3,4,0
433,32,98,3,7,0
356,29,98,2,4,0
352,19,108,3,8,1
267,19,110,2,6,0
272,25,101,2,5,0
298,19,81,1,4,0
349,21,125,3,7,0
370,18,90,1,3,1
358,16,95,1,3,1
338,25,82,1,3,0
247,19,105,2,6,0
98,6,94,2,4,1
346,19,96,1,5,0
267,22,109,2,6,0
412,25,81,1,3,0
235,15,82,1,2,0
267,15,88,1,2,1
427,21,76,1,3,0
175,5,92,1,3,1
406,23,119,3,9,1
301,18,110,3,7,0
436,29,119,3,8,0
265,21,108,2,6,0
405,26,109,3,8,0
323,29,98,2,5,0
342,19,113,3,10,1
264,21,98,2,4,0
245,8,112,2,7,1
434,30,70,1,4,0
288,21,88,1,4,0
330,22,85,1,4,0
